p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.45564846840597e-295	1.78772005034886	0.764	0.063	3.97130015150517e-291	10	rbfox1
3.20505069958916e-263	1.76518685434487	0.829	0.09	8.74401931861914e-259	10	zgc:65894
2.59796037226841e-261	1.75382155528816	0.898	0.115	7.08775548762268e-257	10	stxbp1a
2.3025720777535e-257	1.77022981509958	0.704	0.062	6.2818771425271e-253	10	eno1a
6.9466469340633e-255	2.02193055638953	0.954	0.142	1.89518421655115e-250	10	rtn1b
5.54059219385941e-248	2.10358126766811	0.921	0.125	1.51158436232872e-243	10	basp1
9.60941860294674e-241	2.36945629238656	0.977	0.164	2.62164158325593e-236	10	elavl4
2.67607615464338e-232	1.94076343501378	0.88	0.126	7.30087096509808e-228	10	stmn2b
5.90324682869226e-222	1.98051609984616	0.921	0.152	1.61052379980382e-217	10	stx1b
5.11293824404614e-209	2.35720535174208	0.986	0.225	1.39491181174067e-204	10	sncb
1.47218228656986e-202	2.33353823784668	0.968	0.223	4.01640771421988e-198	10	ywhag2
3.51419931870471e-195	1.99139422397085	0.995	0.249	9.58743858129019e-191	10	gng3
2.2415744136659e-194	1.73495657730597	0.907	0.166	6.11546331536331e-190	10	mllt11
5.21579367569801e-190	2.15435924805474	0.88	0.165	1.42297283060393e-185	10	gap43
5.3343984436746e-186	1.73272807575867	0.88	0.174	1.4553305834033e-181	10	atpv0e2
1.28034201241655e-182	1.9561290437287	0.981	0.253	3.49302907827484e-178	10	atp6v0cb
2.4105014736105e-143	2.0704474000998	0.815	0.202	6.57633012030416e-139	10	aldocb
1.99208246702455e-137	2.1394200605384	0.972	0.4	5.43479938653637e-133	10	gapdhs
2.72680577035261e-126	1.99151241186402	0.981	0.567	7.43927150267599e-122	10	calm1a
1.19872205083832e-111	1.68615841698029	0.579	0.102	3.27035349909711e-107	10	rbfox3a
1.69557875782026e-64	2.02180796932344	0.343	0.058	4.62587796708523e-60	10	pcp4a
0	3.49339777508155	0.934	0.027	0	11	ctgfa
0	3.08458273400711	1	0.012	0	11	shha
0	3.08066844762264	0.967	0.019	0	11	spon1b
0	2.73615238693903	0.77	0.005	0	11	loxl5b
0	2.36849442178505	0.902	0.009	0	11	col9a2
0	2.36409835444638	0.869	0.008	0	11	col9a1b
0	2.35533240988261	0.836	0.012	0	11	col9a3
0	2.21252962945714	0.902	0.012	0	11	fxyd1
0	2.17486303315234	0.885	0.004	0	11	shhb
0	2.16931528290007	0.393	0.003	0	11	clu
0	2.07063048051583	0.885	0.025	0	11	slit1b
0	2.06603734083579	0.934	0.014	0	11	vasna
0	1.9176767227247	0.492	0.001	0	11	cyr61l2
0	1.78790091760588	0.885	0.004	0	11	ldlrad2
5.52102277615481e-271	1.99920512895866	0.918	0.032	1.50624543379055e-266	11	foxa
3.76195697327519e-265	2.10983040837513	0.967	0.039	1.02633710144894e-260	11	foxj1a
3.58122117560922e-261	1.86459537746317	0.721	0.02	9.77028761129707e-257	11	tagln2
3.82420240853753e-254	2.46977467890802	0.918	0.036	1.04331890109721e-249	11	ntn1b
1.3001317296336e-152	2.62242507131697	0.918	0.07	3.54701938478639e-148	11	col11a1a
2.27544621853468e-148	1.76817430852355	0.754	0.044	6.20787237340631e-144	11	col5a1
3.02269306173387e-146	2.25295246260716	0.918	0.07	8.24651121102234e-142	11	slit2
4.54279183753555e-146	1.79784892213747	0.557	0.022	1.23936446911645e-141	11	cd81b
2.22520798693945e-104	2.85860236427552	0.967	0.128	6.0708124299682e-100	11	krt18
4.15101524267021e-104	1.99384083553854	0.967	0.121	1.13247997850529e-99	11	metrnl
4.44249975323919e-54	1.80918121391512	0.934	0.235	1.21200278267872e-49	11	cnn2
3.23452674273136e-50	2.93960748182841	0.869	0.215	8.82443585951971e-46	11	zgc:162730
7.32260253783336e-50	2.46267140550487	1	0.344	1.9977524243717e-45	11	sparc
6.11141402880331e-49	2.28912705599107	0.869	0.217	1.66731597533812e-44	11	col2a1a
4.78291354948759e-46	2.23967341483307	0.934	0.298	1.3048744745712e-41	11	krt8
1.63040409013402e-38	2.63631701832584	0.984	0.407	4.44806843870364e-34	11	hapln1a
